"Date","Price","Open","High","Low","Vol.","Change %"
"02/27/2015","9,601.61","9,411.75","9,607.66","9,366.31","","2.86%"
"02/26/2015","9,334.77","9,607.50","9,609.14","9,328.59","","-2.40%"
"02/25/2015","9,564.33","9,652.15","9,652.15","9,449.74","","-0.83%"
"02/24/2015","9,644.26","9,509.57","9,665.71","9,484.00","","1.42%"
"02/23/2015","9,509.57","9,442.37","9,525.34","9,356.74","","0.77%"
"02/20/2015","9,436.74","9,390.88","9,485.31","9,280.80","","0.51%"
"02/19/2015","9,388.58","9,508.79","9,508.79","9,233.48","","-1.31%"
"02/18/2015","9,513.16","9,568.91","9,667.93","9,498.53","","-0.51%"
"02/13/2015","9,562.23","9,382.64","9,574.17","9,382.64","","2.57%"
"02/12/2015","9,322.54","9,137.39","9,356.00","9,137.39","","2.24%"
"02/11/2015","9,118.45","9,002.24","9,126.44","8,985.24","","1.12%"
"02/10/2015","9,017.02","9,119.95","9,168.47","8,977.56","","-1.13%"
"02/09/2015","9,119.95","8,978.28","9,158.30","8,961.93","","1.24%"
"02/06/2015","9,008.58","9,099.50","9,116.88","8,931.26","","-1.02%"
"02/05/2015","9,101.76","8,967.25","9,149.54","8,949.90","","1.61%"
"02/04/2015","8,957.69","9,064.53","9,064.53","8,908.96","","-0.72%"
"02/03/2015","9,022.32","8,638.02","9,068.64","8,638.02","","4.57%"
"02/02/2015","8,627.94","8,489.04","8,634.18","8,443.60","","1.62%"
"01/30/2015","8,490.46","8,489.88","8,521.61","8,256.36","","0.06%"
"01/29/2015","8,485.28","8,773.43","8,773.43","8,449.18","","-3.27%"
"01/28/2015","8,772.52","8,911.99","8,911.99","8,686.20","","-2.68%"
"01/27/2015","9,014.51","8,803.53","9,022.66","8,725.23","","2.34%"
"01/26/2015","8,808.77","8,737.59","8,808.77","8,628.98","","0.81%"
"01/23/2015","8,737.59","8,722.51","8,756.75","8,664.09","","-0.42%"
"01/22/2015","8,774.66","8,676.09","8,821.43","8,676.09","","1.16%"
"01/21/2015","8,673.82","8,584.99","8,728.58","8,584.99","","1.06%"
"01/20/2015","8,583.24","8,622.05","8,735.48","8,566.52","","-0.48%"
"01/19/2015","8,624.28","8,651.74","8,690.58","8,576.94","","-0.40%"
"01/16/2015","8,658.96","8,544.45","8,658.96","8,544.45","","2.19%"
"01/15/2015","8,473.21","8,438.69","8,629.18","8,438.69","","0.57%"
"01/14/2015","8,425.19","8,226.54","8,427.05","8,146.42","","2.41%"
"01/13/2015","8,226.54","8,205.05","8,362.63","8,182.48","","0.30%"
"01/12/2015","8,201.68","8,388.52","8,388.52","8,149.59","","-3.05%"
"01/09/2015","8,459.65","8,403.76","8,468.51","8,305.35","","0.77%"
"01/08/2015","8,395.05","8,449.80","8,456.55","8,314.67","","1.81%"
"01/07/2015","8,246.15","8,132.99","8,246.15","8,045.22","","2.34%"
"01/06/2015","8,057.87","8,124.15","8,218.95","7,976.00","","-0.81%"
"01/05/2015","8,123.70","8,557.54","8,557.54","8,097.40","","-6.26%"
"01/02/2015","8,666.45","8,578.13","8,718.96","8,428.56","","1.02%"
"12/30/2014","8,579.02","8,444.88","8,579.02","8,256.94","","1.61%"
"12/29/2014","8,443.31","8,478.21","8,582.54","8,408.13","","0.83%"
"12/23/2014","8,373.74","8,175.38","8,390.10","8,175.38","","2.69%"
"12/22/2014","8,154.01","8,103.84","8,189.22","8,037.76","","1.64%"
"12/19/2014","8,022.15","7,895.38","8,033.01","7,895.38","","1.69%"
"12/18/2014","7,888.85","8,164.09","8,263.25","7,864.89","","-1.09%"
"12/17/2014","7,975.57","7,696.71","8,108.51","7,687.53","","3.98%"
"12/16/2014","7,670.29","7,547.55","7,966.97","7,275.99","","1.17%"
"12/15/2014","7,581.72","8,266.50","8,313.36","7,574.76","","-8.29%"
"12/12/2014","8,266.88","8,650.73","8,674.28","8,226.30","","-4.44%"
"12/11/2014","8,650.73","8,279.04","8,682.31","8,208.15","","4.49%"
"12/10/2014","8,279.04","8,894.77","8,894.77","8,279.04","","-6.86%"
"12/09/2014","8,888.49","9,571.92","9,571.92","8,859.23","","-7.22%"
"12/05/2014","9,580.55","9,574.29","9,596.20","9,494.77","","0.23%"
"12/04/2014","9,558.78","9,689.60","9,793.01","9,535.01","","-1.11%"
"12/03/2014","9,666.25","9,374.39","9,668.05","9,374.39","","3.07%"
"12/02/2014","9,378.26","9,320.72","9,535.38","9,315.70","","0.12%"
"12/01/2014","9,366.56","9,802.87","9,802.87","9,329.04","","-4.51%"
"11/28/2014","9,808.60","10,121.31","10,121.31","9,698.73","","-3.11%"
"11/27/2014","10,122.92","10,124.58","10,229.02","10,072.01","","-0.02%"
"11/26/2014","10,124.58","9,960.45","10,124.58","9,907.26","","1.89%"
"11/25/2014","9,937.13","9,979.56","10,115.24","9,892.10","","-0.40%"
"11/21/2014","9,976.67","9,671.96","9,976.67","9,671.96","","3.15%"
"11/20/2014","9,672.41","9,588.18","9,776.39","9,588.18","","0.92%"
"11/19/2014","9,584.31","9,795.66","9,898.11","9,584.31","","-2.15%"
"11/18/2014","9,795.04","9,676.74","9,836.20","9,570.76","","1.22%"
"11/17/2014","9,676.74","9,769.84","9,787.06","9,630.37","","-0.75%"
"11/14/2014","9,749.70","9,926.47","9,931.61","9,662.38","","-1.71%"
"11/13/2014","9,919.51","10,078.60","10,109.25","9,796.92","","-1.51%"
"11/12/2014","10,072.01","10,272.04","10,353.25","10,013.33","","-1.94%"
"11/11/2014","10,271.57","10,341.16","10,397.28","10,249.05","","-1.17%"
"11/10/2014","10,393.37","10,601.95","10,633.35","10,330.85","","-1.84%"
"11/07/2014","10,588.61","10,885.63","10,911.55","10,566.34","","-2.73%"
"11/05/2014","10,885.63","11,024.28","11,087.42","10,756.55","","-1.26%"
"11/04/2014","11,024.28","11,398.96","11,398.96","10,954.88","","-3.08%"
"11/03/2014","11,374.38","11,040.75","11,385.08","11,040.75","","3.22%"
"10/31/2014","11,019.43","10,549.90","11,034.56","10,549.90","","4.55%"
"10/30/2014","10,539.44","10,226.46","10,539.44","10,226.46","","3.06%"
"10/29/2014","10,226.46","10,444.16","10,479.89","10,192.33","","-2.11%"
"10/28/2014","10,446.72","10,300.57","10,499.90","10,300.57","","1.47%"
"10/27/2014","10,295.56","10,543.29","10,543.29","10,142.55","","-2.47%"
"10/24/2014","10,555.87","10,271.77","10,556.71","10,271.77","","2.80%"
"10/23/2014","10,268.01","10,542.50","10,650.87","10,227.41","","-2.66%"
"10/22/2014","10,548.23","10,930.63","11,052.37","10,510.63","","-2.98%"
"10/21/2014","10,872.15","11,107.89","11,254.51","10,649.05","","-1.99%"
"10/20/2014","11,092.63","10,562.82","11,126.53","10,562.82","","5.22%"
"10/17/2014","10,542.60","10,000.05","10,542.60","10,000.05","","5.65%"
"10/16/2014","9,978.79","9,540.02","9,978.79","9,466.73","","3.37%"
"10/15/2014","9,653.11","9,655.65","9,660.71","9,486.15","","-2.44%"
"10/14/2014","9,894.32","10,043.68","10,054.61","9,799.50","","-1.45%"
"10/10/2014","10,040.24","10,206.41","10,206.41","9,822.79","","-1.60%"
"10/09/2014","10,203.90","10,773.60","10,774.85","10,146.30","","-5.29%"
"10/08/2014","10,773.60","10,914.61","10,947.59","10,729.03","","-1.29%"
"10/07/2014","10,914.61","11,016.54","11,114.16","10,904.27","","-0.10%"
"10/06/2014","10,925.52","11,591.59","11,761.83","10,925.52","","-4.33%"
"10/03/2014","11,419.41","10,702.94","11,448.26","10,572.44","","6.69%"
"10/02/2014","10,703.32","11,513.42","11,513.42","10,396.63","","-7.06%"
"10/01/2014","11,516.28","12,548.99","12,548.99","11,510.78","","-8.23%"
"09/30/2014","12,548.99","12,530.49","12,599.42","12,415.12","","-0.35%"
"09/29/2014","12,593.07","12,532.29","12,593.07","12,364.75","","0.46%"
"09/26/2014","12,535.53","12,292.98","12,535.53","12,263.45","","3.13%"
"09/25/2014","12,155.21","12,317.86","12,317.86","12,045.72","","-0.83%"
"09/24/2014","12,257.08","12,060.95","12,263.87","11,890.87","","1.65%"
"09/23/2014","12,058.02","12,231.68","12,231.68","11,954.07","","-0.50%"
"09/22/2014","12,118.87","11,600.69","12,118.87","11,583.46","","4.65%"
"09/19/2014","11,580.91","11,569.49","11,606.11","11,494.91","","0.39%"
"09/18/2014","11,536.29","11,488.43","11,540.83","11,364.33","","0.22%"
"09/17/2014","11,511.27","11,451.87","11,520.55","11,356.69","","0.55%"
"09/16/2014","11,448.63","11,040.00","11,476.36","11,040.00","","4.44%"
"09/15/2014","10,962.32","11,055.51","11,218.77","10,899.81","","-0.83%"
"09/12/2014","11,054.09","10,983.96","11,082.02","10,964.40","","0.80%"
"09/11/2014","10,966.52","10,834.20","10,985.11","10,833.72","","1.85%"
"09/10/2014","10,767.42","10,746.31","10,787.25","10,702.42","","0.75%"
"09/09/2014","10,687.72","10,656.43","10,733.08","10,603.66","","0.33%"
"09/08/2014","10,653.09","10,418.43","10,726.21","10,418.43","","2.29%"
"09/05/2014","10,414.67","10,110.61","10,454.83","10,071.17","","3.49%"
"09/04/2014","10,063.43","10,400.51","10,400.51","10,044.33","","-3.59%"
"09/03/2014","10,437.89","10,123.04","10,450.17","10,123.04","","3.18%"
"09/02/2014","10,116.44","9,994.26","10,116.44","9,970.60","","1.71%"
"09/01/2014","9,946.19","9,814.86","9,960.69","9,814.86","","1.31%"
"08/29/2014","9,817.30","9,928.17","9,930.55","9,791.65","","-0.18%"
"08/28/2014","9,834.79","9,815.22","9,888.98","9,662.03","","0.23%"
"08/27/2014","9,811.97","9,522.41","9,883.70","9,522.41","","3.04%"
"08/26/2014","9,522.41","9,408.17","9,546.04","9,366.97","","1.49%"
"08/25/2014","9,382.22","9,241.18","9,408.68","9,231.57","","2.30%"
"08/22/2014","9,171.12","9,019.51","9,171.12","9,003.50","","1.75%"
"08/21/2014","9,013.03","8,937.09","9,013.03","8,910.59","","0.93%"
"08/20/2014","8,929.57","8,842.68","8,929.57","8,668.36","","0.97%"
"08/19/2014","8,843.78","8,806.17","8,869.03","8,806.17","","2.00%"
"08/15/2014","8,670.14","8,373.82","8,683.56","8,373.82","","3.54%"
"08/14/2014","8,373.82","8,523.50","8,533.05","8,365.27","","-1.78%"
"08/13/2014","8,525.49","8,455.80","8,591.81","8,453.21","","0.82%"
"08/12/2014","8,455.80","8,211.91","8,455.80","8,187.88","","2.96%"
"08/11/2014","8,212.56","8,212.84","8,285.22","8,202.04","","-0.19%"
"08/08/2014","8,227.87","8,241.75","8,273.70","8,168.50","","-0.17%"
"08/07/2014","8,241.75","8,135.94","8,300.10","8,135.94","","1.35%"
"08/06/2014","8,132.19","8,085.46","8,261.40","8,038.17","","0.85%"
"08/05/2014","8,063.39","8,321.41","8,321.41","8,021.72","","-3.10%"
"08/04/2014","8,321.41","8,356.45","8,439.80","8,271.71","","-0.07%"
"08/01/2014","8,326.92","8,184.53","8,347.54","7,890.80","","1.70%"
"07/31/2014","8,187.99","8,833.23","8,837.96","8,173.07","","-8.39%"
"07/30/2014","8,937.62","8,619.57","8,960.25","8,617.28","","6.95%"
"07/29/2014","8,356.95","7,843.47","8,358.09","7,794.55","","6.53%"
"07/28/2014","7,844.56","7,889.10","7,936.58","7,660.13","","-0.99%"
"07/25/2014","7,922.92","8,234.78","8,234.78","7,884.81","","-3.76%"
"07/24/2014","8,232.63","8,390.75","8,415.01","8,210.02","","1.16%"
"07/23/2014","8,138.37","8,250.15","8,250.15","8,095.62","","-2.33%"
"07/22/2014","8,332.29","8,469.66","8,504.90","8,148.93","","-1.08%"
"07/21/2014","8,423.66","8,552.27","8,552.27","8,360.46","","-2.75%"
"07/18/2014","8,661.75","8,360.58","8,714.69","8,360.58","","3.84%"
"07/17/2014","8,341.79","8,534.75","8,539.67","8,334.08","","-2.42%"
"07/16/2014","8,548.47","8,625.28","8,625.28","8,518.25","","-0.89%"
"07/15/2014","8,625.28","8,842.16","8,842.16","8,624.96","","-2.43%"
"07/14/2014","8,840.21","8,825.57","8,858.89","8,695.56","","0.21%"
"07/11/2014","8,822.08","8,668.53","8,828.93","8,668.53","","1.41%"
"07/10/2014","8,699.73","8,303.43","8,725.09","8,303.43","","4.55%"
"07/08/2014","8,321.04","8,152.74","8,342.54","8,152.74","","2.07%"
"07/07/2014","8,151.95","8,138.24","8,171.98","8,067.62","","0.13%"
"07/04/2014","8,141.70","8,158.34","8,158.34","8,029.09","","-0.05%"
"07/03/2014","8,146.09","8,159.52","8,225.36","8,116.36","","-0.11%"
"07/02/2014","8,155.23","8,063.87","8,171.98","8,063.87","","1.18%"
"07/01/2014","8,060.01","7,923.31","8,126.73","7,923.31","","2.19%"
"06/30/2014","7,887.33","7,909.06","7,963.43","7,765.26","","-0.22%"
"06/27/2014","7,905.10","7,818.25","7,912.84","7,596.59","","1.08%"
"06/26/2014","7,820.50","7,946.84","7,977.07","7,705.54","","-2.03%"
"06/25/2014","7,982.72","7,923.51","8,040.09","7,884.44","","0.89%"
"06/24/2014","7,912.54","7,988.42","8,087.13","7,866.56","","-0.91%"
"06/23/2014","7,985.11","7,364.67","7,998.93","7,364.67","","8.68%"
"06/19/2014","7,347.64","7,704.99","7,705.44","7,341.69","","-4.92%"
"06/18/2014","7,727.67","7,505.36","7,749.18","7,242.95","","2.94%"
"06/17/2014","7,507.10","7,107.08","7,592.98","6,997.19","","3.76%"
"06/16/2014","7,235.11","8,027.65","8,027.65","7,221.80","","-10.09%"
"06/13/2014","8,047.37","8,057.47","8,154.42","8,035.35","","-0.24%"
"06/12/2014","8,066.51","8,077.26","8,137.12","8,042.79","","-0.14%"
"06/11/2014","8,077.65","8,171.28","8,238.73","8,051.93","","-0.98%"
"06/10/2014","8,157.96","8,334.24","8,444.71","8,135.76","","-1.61%"
"06/09/2014","8,291.81","8,006.97","8,291.81","7,983.90","","4.78%"
"06/06/2014","7,913.87","7,838.50","7,932.19","7,838.50","","1.00%"
"06/05/2014","7,835.18","7,695.64","7,835.30","7,695.64","","1.82%"
"06/04/2014","7,695.48","7,709.13","7,747.42","7,647.08","","-0.17%"
"06/03/2014","7,708.80","7,690.01","7,778.69","7,688.68","","0.40%"
"06/02/2014","7,678.23","7,713.58","7,722.29","7,533.84","","-0.44%"
"05/30/2014","7,712.23","7,821.37","7,865.86","7,619.77","","-1.32%"
"05/29/2014","7,815.59","7,666.21","7,852.92","7,666.21","","1.96%"
"05/28/2014","7,665.43","7,580.33","7,708.79","7,580.33","","1.24%"
"05/27/2014","7,571.62","7,533.36","7,594.39","7,473.81","","0.51%"
"05/26/2014","7,533.36","7,447.74","7,543.45","7,447.74","","1.16%"
"05/23/2014","7,446.85","7,380.16","7,446.85","7,348.19","","0.98%"
"05/22/2014","7,374.81","7,261.07","7,392.91","7,261.07","","1.57%"
"05/21/2014","7,261.07","7,218.89","7,307.26","7,137.16","","0.59%"
"05/20/2014","7,218.46","7,151.32","7,330.47","7,136.81","","0.87%"
"05/19/2014","7,156.31","6,884.02","7,160.10","6,869.85","","4.04%"
"05/16/2014","6,878.73","6,796.14","6,893.35","6,772.32","","1.39%"
"05/15/2014","6,784.40","6,880.92","6,880.92","6,723.37","","-1.68%"
"05/14/2014","6,900.49","6,862.74","6,919.03","6,840.72","","0.49%"
"05/13/2014","6,866.93","6,844.73","6,942.94","6,844.73","","0.35%"
"05/12/2014","6,843.32","6,849.68","6,919.44","6,822.78","","-0.05%"
"05/09/2014","6,846.69","6,806.09","6,858.74","6,767.20","","0.47%"
"05/08/2014","6,814.54","6,921.64","6,944.22","6,806.44","","-1.55%"
"05/07/2014","6,921.64","6,817.12","6,932.73","6,817.12","","1.59%"
"05/06/2014","6,813.48","6,896.18","6,912.75","6,804.15","","-1.09%"
"05/05/2014","6,888.35","6,878.66","6,914.20","6,864.21","","1.57%"
"04/30/2014","6,782.01","6,828.36","6,828.36","6,715.57","","-0.67%"
"04/29/2014","6,827.58","6,790.62","6,938.93","6,790.62","","0.54%"
"04/28/2014","6,790.62","6,566.55","6,792.31","6,566.55","","3.56%"
"04/25/2014","6,557.29","6,722.71","6,722.71","6,529.96","","-2.54%"
"04/24/2014","6,728.15","6,704.30","6,821.01","6,699.67","","0.36%"
"04/23/2014","6,704.30","6,622.04","6,718.05","6,622.04","","1.43%"
"04/22/2014","6,609.57","6,455.64","6,611.61","6,455.64","","2.43%"
"04/21/2014","6,452.99","6,449.87","6,472.52","6,380.82","","0.05%"
"04/16/2014","6,449.87","6,316.03","6,449.87","6,308.95","","2.11%"
"04/15/2014","6,316.44","6,400.55","6,424.98","6,233.81","","-1.28%"
"04/14/2014","6,398.31","6,478.80","6,529.57","6,383.01","","-1.09%"
"04/11/2014","6,468.57","6,502.33","6,507.45","6,394.40","","-0.46%"
"04/10/2014","6,498.35","6,480.48","6,532.91","6,472.90","","0.35%"
"04/09/2014","6,475.99","6,487.31","6,494.80","6,415.92","","-0.17%"
"04/08/2014","6,487.31","6,451.93","6,498.14","6,417.87","","0.67%"
"04/07/2014","6,444.30","6,386.85","6,444.30","6,365.85","","0.90%"
"04/04/2014","6,386.85","6,506.88","6,521.11","6,372.16","","-1.71%"
"04/03/2014","6,498.24","6,447.73","6,604.50","6,447.73","","0.89%"
"04/01/2014","6,440.65","6,377.74","6,442.65","6,360.88","","1.05%"
"03/31/2014","6,373.82","6,199.04","6,373.82","6,199.04","","2.83%"
"03/28/2014","6,198.58","6,207.27","6,237.79","6,051.37","","0.11%"
"03/27/2014","6,191.84","6,176.71","6,263.22","6,153.92","","0.93%"
"03/26/2014","6,134.95","6,200.69","6,248.09","6,122.45","","-0.96%"
"03/25/2014","6,194.41","6,086.82","6,194.58","6,086.82","","1.77%"
"03/21/2014","6,086.82","5,971.52","6,086.82","5,971.52","","2.04%"
"03/20/2014","5,965.11","5,866.99","6,012.59","5,866.99","","1.67%"
"03/19/2014","5,866.99","5,883.48","5,913.03","5,835.88","","-0.28%"
"03/18/2014","5,883.48","5,762.69","5,883.48","5,762.69","","2.10%"
"03/17/2014","5,762.69","5,758.86","5,822.11","5,737.67","","0.27%"
"03/14/2014","5,747.12","5,658.81","5,747.12","5,658.81","","1.57%"
"03/13/2014","5,658.04","5,717.21","5,759.04","5,653.54","","-0.97%"
"03/12/2014","5,713.30","5,755.42","5,756.77","5,691.04","","-0.71%"
"03/11/2014","5,754.38","5,771.53","5,791.09","5,729.25","","-0.61%"
"03/10/2014","5,789.98","5,880.07","5,886.78","5,768.91","","-1.55%"
"03/07/2014","5,880.84","5,913.76","5,945.92","5,880.84","","-0.48%"
"03/06/2014","5,909.00","5,747.82","5,925.18","5,744.54","","2.77%"
"03/05/2014","5,749.77","5,782.25","5,837.15","5,723.21","","-0.60%"
"02/28/2014","5,784.39","5,771.72","5,842.31","5,768.11","","0.22%"
"02/27/2014","5,771.72","5,828.90","5,832.72","5,771.72","","-0.94%"
"02/26/2014","5,826.58","5,852.45","5,895.08","5,820.68","","-0.44%"
"02/25/2014","5,852.45","5,987.90","6,008.52","5,847.44","","-2.17%"
"02/24/2014","5,982.48","5,928.19","6,010.04","5,927.87","","1.14%"
"02/21/2014","5,914.82","5,975.01","6,030.27","5,909.72","","-1.03%"
"02/20/2014","5,976.19","5,963.55","6,016.76","5,958.86","","0.33%"
"02/19/2014","5,956.59","6,092.96","6,092.96","5,930.09","","-2.24%"
"02/18/2014","6,092.96","6,151.74","6,198.22","6,039.52","","-0.96%"
"02/17/2014","6,151.74","6,071.07","6,151.74","6,071.00","","1.34%"
"02/14/2014","6,070.60","5,937.38","6,118.42","5,937.38","","2.24%"
"02/13/2014","5,937.38","5,884.21","5,937.38","5,805.86","","0.90%"
"02/12/2014","5,884.21","5,638.60","5,916.59","5,638.60","","4.40%"
"02/11/2014","5,636.27","5,398.23","5,637.57","5,378.33","","4.23%"
"02/10/2014","5,407.40","5,580.03","5,580.65","5,398.58","","-3.18%"
"02/07/2014","5,585.00","5,898.73","5,898.73","5,563.87","","-5.04%"
"02/06/2014","5,881.68","5,921.81","5,961.61","5,808.84","","-0.72%"
"02/05/2014","5,924.08","6,139.83","6,164.00","5,856.96","","-3.49%"
"02/04/2014","6,138.20","6,088.50","6,142.16","6,088.50","","0.85%"
"02/03/2014","6,086.74","6,030.77","6,162.46","6,027.45","","1.13%"
"01/31/2014","6,018.65","5,859.11","6,034.91","5,844.01","","2.74%"
"01/30/2014","5,857.86","5,665.98","5,857.86","5,665.98","","3.51%"
"01/29/2014","5,659.41","5,663.48","5,701.52","5,616.50","","-0.03%"
"01/28/2014","5,660.97","5,616.37","5,665.49","5,581.24","","0.99%"
"01/27/2014","5,605.35","5,545.21","5,605.35","5,308.36","","1.08%"
"01/24/2014","5,545.21","5,713.61","5,724.22","5,511.63","","-3.93%"
"01/23/2014","5,771.76","5,897.14","5,970.19","5,750.50","","-2.12%"
"01/22/2014","5,896.67","5,848.05","5,896.67","5,787.23","","0.97%"
"01/21/2014","5,840.17","5,923.30","5,930.06","5,800.08","","-1.34%"
"01/20/2014","5,919.39","5,859.23","5,925.74","5,859.23","","1.03%"
"01/17/2014","5,858.77","5,863.77","5,941.91","5,853.83","","0.44%"
"01/16/2014","5,833.21","5,688.04","5,834.78","5,687.39","","2.56%"
"01/15/2014","5,687.39","5,560.08","5,687.39","5,560.08","","2.29%"
"01/14/2014","5,560.08","5,570.99","5,607.69","5,522.07","","-0.20%"
"01/13/2014","5,570.99","5,498.23","5,622.01","5,496.88","","1.46%"
"01/10/2014","5,490.88","5,387.55","5,496.61","5,387.55","","2.15%"
"01/09/2014","5,375.09","5,390.19","5,408.96","5,354.09","","-0.26%"
"01/08/2014","5,388.90","5,370.67","5,446.12","5,346.32","","0.65%"
"01/07/2014","5,353.97","5,283.03","5,353.97","5,283.03","","1.34%"
"01/06/2014","5,283.03","5,399.00","5,446.26","5,244.86","","-1.84%"
"01/03/2014","5,382.05","5,320.65","5,431.79","5,320.65","","1.15%"
"01/02/2014","5,320.65","5,389.88","5,418.04","5,306.26","","-1.31%"
